"","X","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"11",10,0.883,0.6,7,-7.188,1,0.37,0.114,7.94e-06,0.0931,0.691,113.903,"audio_features","26w9NTiE9NGjW1ZvIOd1So","spotify:track:26w9NTiE9NGjW1ZvIOd1So","https://api.spotify.com/v1/tracks/26w9NTiE9NGjW1ZvIOd1So","https://api.spotify.com/v1/audio-analysis/26w9NTiE9NGjW1ZvIOd1So",156430,4
"12",11,0.763,0.597,1,-5.054,1,0.0416,0.158,1.83e-05,0.111,0.194,126.054,"audio_features","23XjN1s3DZC8Q9ZwuorYY4","spotify:track:23XjN1s3DZC8Q9ZwuorYY4","https://api.spotify.com/v1/tracks/23XjN1s3DZC8Q9ZwuorYY4","https://api.spotify.com/v1/audio-analysis/23XjN1s3DZC8Q9ZwuorYY4",139576,4
"13",12,0.584,0.411,10,-7.147,0,0.0838,0.869,4.47e-05,0.0955,0.412,169.934,"audio_features","26QApq0cuO9brJigr0C0W4","spotify:track:26QApq0cuO9brJigr0C0W4","https://api.spotify.com/v1/tracks/26QApq0cuO9brJigr0C0W4","https://api.spotify.com/v1/audio-analysis/26QApq0cuO9brJigr0C0W4",217769,4
"14",13,0.43,0.412,2,-5.372,1,0.0281,0.2,0,0.324,0.0508,90.872,"audio_features","09WAnxdBuebQopKhJT3oZS","spotify:track:09WAnxdBuebQopKhJT3oZS","https://api.spotify.com/v1/tracks/09WAnxdBuebQopKhJT3oZS","https://api.spotify.com/v1/audio-analysis/09WAnxdBuebQopKhJT3oZS",157673,4
"15",14,0.86,0.725,11,-6.7,1,0.249,0.0464,9.1e-05,0.0994,0.375,145.001,"audio_features","0tjZv2hChdHZCW1zFXpy1J","spotify:track:0tjZv2hChdHZCW1zFXpy1J","https://api.spotify.com/v1/tracks/0tjZv2hChdHZCW1zFXpy1J","https://api.spotify.com/v1/audio-analysis/0tjZv2hChdHZCW1zFXpy1J",162151,4
"16",15,0.9,0.603,2,-5.313,1,0.0646,0.402,4.81e-06,0.134,0.824,129.928,"audio_features","41wtwzCZkXwpnakmwJ239F","spotify:track:41wtwzCZkXwpnakmwJ239F","https://api.spotify.com/v1/tracks/41wtwzCZkXwpnakmwJ239F","https://api.spotify.com/v1/audio-analysis/41wtwzCZkXwpnakmwJ239F",170972,4
"17",16,0.685,0.848,8,-4.561,0,0.0858,0.0861,7.14e-06,0.0783,0.761,179.87,"audio_features","6NfrH0ANGmgBXyxgV2PeXt","spotify:track:6NfrH0ANGmgBXyxgV2PeXt","https://api.spotify.com/v1/tracks/6NfrH0ANGmgBXyxgV2PeXt","https://api.spotify.com/v1/audio-analysis/6NfrH0ANGmgBXyxgV2PeXt",163084,4
"18",17,0.882,0.612,4,-6.103,1,0.118,0.0475,5.07e-06,0.182,0.742,147.982,"audio_features","75pQqzwgCjUOSSy5CpmAjy","spotify:track:75pQqzwgCjUOSSy5CpmAjy","https://api.spotify.com/v1/tracks/75pQqzwgCjUOSSy5CpmAjy","https://api.spotify.com/v1/audio-analysis/75pQqzwgCjUOSSy5CpmAjy",160638,4
"19",18,0.744,0.868,1,-4.524,1,0.047,0.0326,0,0.0822,0.586,93.037,"audio_features","69vlMrzHwATKzupwNcUPyK","spotify:track:69vlMrzHwATKzupwNcUPyK","https://api.spotify.com/v1/tracks/69vlMrzHwATKzupwNcUPyK","https://api.spotify.com/v1/audio-analysis/69vlMrzHwATKzupwNcUPyK",206420,4
"20",19,0.86,0.758,11,-5.16,1,0.0695,0.021,6.54e-05,0.344,0.453,97.014,"audio_features","0SqqAgdovOE24BzxIClpjw","spotify:track:0SqqAgdovOE24BzxIClpjw","https://api.spotify.com/v1/tracks/0SqqAgdovOE24BzxIClpjw","https://api.spotify.com/v1/audio-analysis/0SqqAgdovOE24BzxIClpjw",172127,4
"21",20,0.737,0.766,10,-4.242,0,0.0458,0.31,6.63e-06,0.114,0.662,93.956,"audio_features","4j4w4CXm6BSr0s25wAWrrX","spotify:track:4j4w4CXm6BSr0s25wAWrrX","https://api.spotify.com/v1/tracks/4j4w4CXm6BSr0s25wAWrrX","https://api.spotify.com/v1/audio-analysis/4j4w4CXm6BSr0s25wAWrrX",196500,4
"22",21,0.71,0.81,2,-5.507,1,0.0854,0.117,0.000132,0.154,0.184,92.041,"audio_features","7sOfmPd18RWp3FoCzpa7Kw","spotify:track:7sOfmPd18RWp3FoCzpa7Kw","https://api.spotify.com/v1/tracks/7sOfmPd18RWp3FoCzpa7Kw","https://api.spotify.com/v1/audio-analysis/7sOfmPd18RWp3FoCzpa7Kw",159282,4
"23",22,0.762,0.801,1,-3.661,0,0.0409,0.2,7.04e-05,0.254,0.81,93.992,"audio_features","5kqNIqFjijuzvVLhuY9B8j","spotify:track:5kqNIqFjijuzvVLhuY9B8j","https://api.spotify.com/v1/tracks/5kqNIqFjijuzvVLhuY9B8j","https://api.spotify.com/v1/audio-analysis/5kqNIqFjijuzvVLhuY9B8j",136893,4
"24",23,0.802,0.787,7,-6.181,0,0.0599,0.0832,0,0.153,0.446,94.026,"audio_features","53v2u51nq3CxiKUNphRzP1","spotify:track:53v2u51nq3CxiKUNphRzP1","https://api.spotify.com/v1/tracks/53v2u51nq3CxiKUNphRzP1","https://api.spotify.com/v1/audio-analysis/53v2u51nq3CxiKUNphRzP1",167975,4
"25",24,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,"audio_features","2n7ohqg1s68ToAHh4u9mcW","spotify:track:2n7ohqg1s68ToAHh4u9mcW","https://api.spotify.com/v1/tracks/2n7ohqg1s68ToAHh4u9mcW","https://api.spotify.com/v1/audio-analysis/2n7ohqg1s68ToAHh4u9mcW",192024,4
"26",25,0.85,0.536,1,-5.161,1,0.0599,0.267,3.89e-05,0.0996,0.505,96.029,"audio_features","38RIEav39FGi86jppxO0du","spotify:track:38RIEav39FGi86jppxO0du","https://api.spotify.com/v1/tracks/38RIEav39FGi86jppxO0du","https://api.spotify.com/v1/audio-analysis/38RIEav39FGi86jppxO0du",210607,4
"27",26,0.86,0.791,0,-4.784,1,0.0568,0.169,0.000106,0.106,0.887,92.023,"audio_features","4r9jkMEnArtWGH2rL2FZl0","spotify:track:4r9jkMEnArtWGH2rL2FZl0","https://api.spotify.com/v1/tracks/4r9jkMEnArtWGH2rL2FZl0","https://api.spotify.com/v1/audio-analysis/4r9jkMEnArtWGH2rL2FZl0",175918,4
"28",27,0.55,0.598,11,-5.402,0,0.0831,0.132,2.58e-06,0.0955,0.543,83.836,"audio_features","5J7teKIJGtqVypgYI6sqXj","spotify:track:5J7teKIJGtqVypgYI6sqXj","https://api.spotify.com/v1/tracks/5J7teKIJGtqVypgYI6sqXj","https://api.spotify.com/v1/audio-analysis/5J7teKIJGtqVypgYI6sqXj",232496,4
"29",28,0.607,0.829,2,-4.074,1,0.379,0.0103,0,0.107,0.685,96.172,"audio_features","2DEZmgHKAvm41k4J3R2E9Y","spotify:track:2DEZmgHKAvm41k4J3R2E9Y","https://api.spotify.com/v1/tracks/2DEZmgHKAvm41k4J3R2E9Y","https://api.spotify.com/v1/audio-analysis/2DEZmgHKAvm41k4J3R2E9Y",295177,4
"30",29,0.761,0.732,4,-5.469,0,0.0549,0.092,0,0.0716,0.542,151.982,"audio_features","4NqQaovM14WR2hNPMFxgjb","spotify:track:4NqQaovM14WR2hNPMFxgjb","https://api.spotify.com/v1/tracks/4NqQaovM14WR2hNPMFxgjb","https://api.spotify.com/v1/audio-analysis/4NqQaovM14WR2hNPMFxgjb",243276,4
"31",30,0.81,0.854,10,-3.999,0,0.254,0.0732,0,0.123,0.879,154.083,"audio_features","4saHEjXw7O1NXJOzBkUKKG","spotify:track:4saHEjXw7O1NXJOzBkUKKG","https://api.spotify.com/v1/tracks/4saHEjXw7O1NXJOzBkUKKG","https://api.spotify.com/v1/audio-analysis/4saHEjXw7O1NXJOzBkUKKG",227939,4
"32",31,0.867,0.686,4,-5.342,1,0.221,0.311,0,0.1,0.658,139.968,"audio_features","5gCg2qMPzKkW4jS4dBKdDs","spotify:track:5gCg2qMPzKkW4jS4dBKdDs","https://api.spotify.com/v1/tracks/5gCg2qMPzKkW4jS4dBKdDs","https://api.spotify.com/v1/audio-analysis/5gCg2qMPzKkW4jS4dBKdDs",190207,4
"33",32,0.82,0.635,5,-5.749,0,0.0772,0.409,0,0.244,0.528,101.024,"audio_features","0fgsKar6uBO08vzHXkTjWi","spotify:track:0fgsKar6uBO08vzHXkTjWi","https://api.spotify.com/v1/tracks/0fgsKar6uBO08vzHXkTjWi","https://api.spotify.com/v1/audio-analysis/0fgsKar6uBO08vzHXkTjWi",258280,4
"34",33,0.683,0.677,1,-4.496,1,0.0469,0.0869,0,0.0998,0.514,156.019,"audio_features","1V8XneTrX6kKeoxYbk4x6h","spotify:track:1V8XneTrX6kKeoxYbk4x6h","https://api.spotify.com/v1/tracks/1V8XneTrX6kKeoxYbk4x6h","https://api.spotify.com/v1/audio-analysis/1V8XneTrX6kKeoxYbk4x6h",240253,4
"35",34,0.631,0.665,10,-7.589,0,0.229,0.602,1.7e-06,0.152,0.634,80.353,"audio_features","4MZSqgwlE71CWZ6qQ3gkKm","spotify:track:4MZSqgwlE71CWZ6qQ3gkKm","https://api.spotify.com/v1/tracks/4MZSqgwlE71CWZ6qQ3gkKm","https://api.spotify.com/v1/audio-analysis/4MZSqgwlE71CWZ6qQ3gkKm",157967,4
"36",35,0.869,0.727,7,-7.397,1,0.123,0.0589,0.00991,0.107,0.92,147.967,"audio_features","1zaDh3qaGSeSmulNyWlUxm","spotify:track:1zaDh3qaGSeSmulNyWlUxm","https://api.spotify.com/v1/tracks/1zaDh3qaGSeSmulNyWlUxm","https://api.spotify.com/v1/audio-analysis/1zaDh3qaGSeSmulNyWlUxm",143240,4
"37",36,0.865,0.5,5,-10.805,1,0.0861,0.0122,7.73e-05,0.098,0.317,92.976,"audio_features","4EJHKSnHENfjOxXWryyNtL","spotify:track:4EJHKSnHENfjOxXWryyNtL","https://api.spotify.com/v1/tracks/4EJHKSnHENfjOxXWryyNtL","https://api.spotify.com/v1/audio-analysis/4EJHKSnHENfjOxXWryyNtL",183520,4
"38",37,0.712,0.599,5,-6.342,0,0.112,0.412,2.15e-05,0.103,0.588,179.788,"audio_features","0FktnzDqjClqU6iqOZVEs2","spotify:track:0FktnzDqjClqU6iqOZVEs2","https://api.spotify.com/v1/tracks/0FktnzDqjClqU6iqOZVEs2","https://api.spotify.com/v1/audio-analysis/0FktnzDqjClqU6iqOZVEs2",178000,4
"39",38,0.75,0.741,9,-4.43,1,0.402,0.447,0,0.121,0.495,79.968,"audio_features","3pm4XtcsRIFFtH2UErk62R","spotify:track:3pm4XtcsRIFFtH2UErk62R","https://api.spotify.com/v1/tracks/3pm4XtcsRIFFtH2UErk62R","https://api.spotify.com/v1/audio-analysis/3pm4XtcsRIFFtH2UErk62R",209180,4
"40",39,0.772,0.83,7,-5.019,1,0.0599,0.016,0,0.0843,0.697,94.011,"audio_features","5XqCz18k96K8tx6DAYM97i","spotify:track:5XqCz18k96K8tx6DAYM97i","https://api.spotify.com/v1/tracks/5XqCz18k96K8tx6DAYM97i","https://api.spotify.com/v1/audio-analysis/5XqCz18k96K8tx6DAYM97i",194200,4
"41",40,0.59,0.729,7,-4.95,0,0.0893,0.321,0,0.659,0.712,93.094,"audio_features","5bmSver2b3ZXyuyLKtgnFI","spotify:track:5bmSver2b3ZXyuyLKtgnFI","https://api.spotify.com/v1/tracks/5bmSver2b3ZXyuyLKtgnFI","https://api.spotify.com/v1/audio-analysis/5bmSver2b3ZXyuyLKtgnFI",202240,4
"42",41,0.828,0.581,11,-9.909,1,0.0725,0.0378,0,0.103,0.843,143.995,"audio_features","2CoMYp2uIKsT09nreEZnZn","spotify:track:2CoMYp2uIKsT09nreEZnZn","https://api.spotify.com/v1/tracks/2CoMYp2uIKsT09nreEZnZn","https://api.spotify.com/v1/audio-analysis/2CoMYp2uIKsT09nreEZnZn",155060,4
"43",42,0.813,0.616,3,-8.867,0,0.0773,0.0926,0,0.122,0.347,93,"audio_features","6KFjMJJq8UZpfUyDgeH0Yl","spotify:track:6KFjMJJq8UZpfUyDgeH0Yl","https://api.spotify.com/v1/tracks/6KFjMJJq8UZpfUyDgeH0Yl","https://api.spotify.com/v1/audio-analysis/6KFjMJJq8UZpfUyDgeH0Yl",227120,4
"44",43,0.856,0.656,5,-6.483,0,0.131,0.165,0,0.0998,0.586,90.041,"audio_features","3XZeOzJ9tqnu58YP6cqApI","spotify:track:3XZeOzJ9tqnu58YP6cqApI","https://api.spotify.com/v1/tracks/3XZeOzJ9tqnu58YP6cqApI","https://api.spotify.com/v1/audio-analysis/3XZeOzJ9tqnu58YP6cqApI",150060,4
"45",44,0.779,0.764,0,-8.217,1,0.0938,0.221,0.000669,0.0909,0.675,158.093,"audio_features","2DhNdoHxavs7Qtf5MnhZD0","spotify:track:2DhNdoHxavs7Qtf5MnhZD0","https://api.spotify.com/v1/tracks/2DhNdoHxavs7Qtf5MnhZD0","https://api.spotify.com/v1/audio-analysis/2DhNdoHxavs7Qtf5MnhZD0",176440,4
"46",45,0.826,0.449,5,-8.33,0,0.0674,0.556,1.85e-05,0.273,0.337,128.028,"audio_features","278kSqsZIiYp8p3QjYAqa8","spotify:track:278kSqsZIiYp8p3QjYAqa8","https://api.spotify.com/v1/tracks/278kSqsZIiYp8p3QjYAqa8","https://api.spotify.com/v1/audio-analysis/278kSqsZIiYp8p3QjYAqa8",236216,4
"47",46,0.85,0.5,8,-6.708,1,0.0665,0.0139,0.000384,0.0947,0.816,160.02,"audio_features","5jGUJXnELDaDTgiRjD9lsg","spotify:track:5jGUJXnELDaDTgiRjD9lsg","https://api.spotify.com/v1/tracks/5jGUJXnELDaDTgiRjD9lsg","https://api.spotify.com/v1/audio-analysis/5jGUJXnELDaDTgiRjD9lsg",170509,4
"48",47,0.727,0.58,2,-6.804,0,0.136,0.185,3.58e-06,0.125,0.325,137.048,"audio_features","6kN06eEOblRAuWI0xUUS91","spotify:track:6kN06eEOblRAuWI0xUUS91","https://api.spotify.com/v1/tracks/6kN06eEOblRAuWI0xUUS91","https://api.spotify.com/v1/audio-analysis/6kN06eEOblRAuWI0xUUS91",159229,4
"49",48,0.651,0.575,0,-7.739,1,0.299,0.627,0.000202,0.0961,0.248,160.007,"audio_features","6it15CsDlkqB7N4lF0C1qM","spotify:track:6it15CsDlkqB7N4lF0C1qM","https://api.spotify.com/v1/tracks/6it15CsDlkqB7N4lF0C1qM","https://api.spotify.com/v1/audio-analysis/6it15CsDlkqB7N4lF0C1qM",229456,4
"50",49,0.855,0.512,11,-8.165,1,0.0534,0.146,0.000854,0.107,0.144,146.075,"audio_features","5VQpJ2AY2iMzrRZKgcvNjh","spotify:track:5VQpJ2AY2iMzrRZKgcvNjh","https://api.spotify.com/v1/tracks/5VQpJ2AY2iMzrRZKgcvNjh","https://api.spotify.com/v1/audio-analysis/5VQpJ2AY2iMzrRZKgcvNjh",224512,4
"51",50,0.514,0.646,1,-8.833,1,0.275,0.197,2.3e-05,0.0958,0.297,88.661,"audio_features","4vCAzANUWDE24URV6wQ4ra","spotify:track:4vCAzANUWDE24URV6wQ4ra","https://api.spotify.com/v1/tracks/4vCAzANUWDE24URV6wQ4ra","https://api.spotify.com/v1/audio-analysis/4vCAzANUWDE24URV6wQ4ra",233128,4
"52",51,0.785,0.626,4,-8.03,0,0.0675,0.158,4.6e-06,0.181,0.183,154.946,"audio_features","4UEuIEv9Wc3wtiWUplGJ7q","spotify:track:4UEuIEv9Wc3wtiWUplGJ7q","https://api.spotify.com/v1/tracks/4UEuIEv9Wc3wtiWUplGJ7q","https://api.spotify.com/v1/audio-analysis/4UEuIEv9Wc3wtiWUplGJ7q",193211,4
"53",52,0.672,0.594,1,-6.813,0,0.0789,0.0626,5.14e-05,0.152,0.158,171.854,"audio_features","35wvL50xvKpCHEJPxLOLPI","spotify:track:35wvL50xvKpCHEJPxLOLPI","https://api.spotify.com/v1/tracks/35wvL50xvKpCHEJPxLOLPI","https://api.spotify.com/v1/audio-analysis/35wvL50xvKpCHEJPxLOLPI",169248,4
"54",53,0.743,0.73,10,-4.314,0,0.125,0.287,8.1e-05,0.0778,0.15,179.972,"audio_features","4uP3pUP18ennmz0tb3GphR","spotify:track:4uP3pUP18ennmz0tb3GphR","https://api.spotify.com/v1/tracks/4uP3pUP18ennmz0tb3GphR","https://api.spotify.com/v1/audio-analysis/4uP3pUP18ennmz0tb3GphR",197968,4
"55",54,0.787,0.705,0,-7.582,1,0.0695,0.137,1.06e-06,0.108,0.499,81.998,"audio_features","5mj8WVFcKdGA8p9HWGTSLc","spotify:track:5mj8WVFcKdGA8p9HWGTSLc","https://api.spotify.com/v1/tracks/5mj8WVFcKdGA8p9HWGTSLc","https://api.spotify.com/v1/audio-analysis/5mj8WVFcKdGA8p9HWGTSLc",188654,4
"56",55,0.655,0.725,0,-5.497,1,0.188,0.0327,0.00264,0.0611,0.326,125.8,"audio_features","1khmgu0pveJbkbpbkyvcQv","spotify:track:1khmgu0pveJbkbpbkyvcQv","https://api.spotify.com/v1/tracks/1khmgu0pveJbkbpbkyvcQv","https://api.spotify.com/v1/audio-analysis/1khmgu0pveJbkbpbkyvcQv",300579,4
"57",56,0.767,0.379,0,-10.348,1,0.0385,0.668,0.000145,0.217,0.252,103.956,"audio_features","69ZaPBHhRMRDjRpW1ivnOU","spotify:track:69ZaPBHhRMRDjRpW1ivnOU","https://api.spotify.com/v1/tracks/69ZaPBHhRMRDjRpW1ivnOU","https://api.spotify.com/v1/audio-analysis/69ZaPBHhRMRDjRpW1ivnOU",230578,4
"58",57,0.6,0.528,0,-6.554,1,0.0308,0.263,0,0.588,0.142,108.025,"audio_features","6pZHZndlo57dPCYnvlYFOE","spotify:track:6pZHZndlo57dPCYnvlYFOE","https://api.spotify.com/v1/tracks/6pZHZndlo57dPCYnvlYFOE","https://api.spotify.com/v1/audio-analysis/6pZHZndlo57dPCYnvlYFOE",284853,4
"59",58,0.759,0.536,9,-6.663,0,0.173,0.821,4.57e-06,0.107,0.439,119.883,"audio_features","2OWVCFTolecLiGZPquvWvT","spotify:track:2OWVCFTolecLiGZPquvWvT","https://api.spotify.com/v1/tracks/2OWVCFTolecLiGZPquvWvT","https://api.spotify.com/v1/audio-analysis/2OWVCFTolecLiGZPquvWvT",208080,4
"60",59,0.816,0.538,6,-6.354,0,0.0617,0.0142,0.000496,0.099,0.156,97.054,"audio_features","3gE4eQH3K83Sght0ZLvuBK","spotify:track:3gE4eQH3K83Sght0ZLvuBK","https://api.spotify.com/v1/tracks/3gE4eQH3K83Sght0ZLvuBK","https://api.spotify.com/v1/audio-analysis/3gE4eQH3K83Sght0ZLvuBK",210368,4
"61",60,0.45,0.842,0,-3.602,1,0.102,0.0171,0,0.377,0.885,172.069,"audio_features","71pEiUWwfDFiRO6RmFpnBf","spotify:track:71pEiUWwfDFiRO6RmFpnBf","https://api.spotify.com/v1/tracks/71pEiUWwfDFiRO6RmFpnBf","https://api.spotify.com/v1/audio-analysis/71pEiUWwfDFiRO6RmFpnBf",187333,4
"62",61,0.785,0.792,9,-4.695,0,0.0641,0.0104,0,0.104,0.528,155.036,"audio_features","0uIfrUwwg0Z7KTitul7E3T","spotify:track:0uIfrUwwg0Z7KTitul7E3T","https://api.spotify.com/v1/tracks/0uIfrUwwg0Z7KTitul7E3T","https://api.spotify.com/v1/audio-analysis/0uIfrUwwg0Z7KTitul7E3T",249600,4
"63",62,0.845,0.813,4,-2.979,0,0.077,0.111,0.00241,0.174,0.586,90.98,"audio_features","6SYSu569pfYdkDT9A5lZqi","spotify:track:6SYSu569pfYdkDT9A5lZqi","https://api.spotify.com/v1/tracks/6SYSu569pfYdkDT9A5lZqi","https://api.spotify.com/v1/audio-analysis/6SYSu569pfYdkDT9A5lZqi",198320,4
"64",63,0.639,0.791,10,-4.443,0,0.253,0.0275,0,0.362,0.939,92.603,"audio_features","25ZAibhr3bdlMCLmubZDVt","spotify:track:25ZAibhr3bdlMCLmubZDVt","https://api.spotify.com/v1/tracks/25ZAibhr3bdlMCLmubZDVt","https://api.spotify.com/v1/audio-analysis/25ZAibhr3bdlMCLmubZDVt",222347,4
"65",64,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,"audio_features","0fea68AdmYNygeTGI4RC18","spotify:track:0fea68AdmYNygeTGI4RC18","https://api.spotify.com/v1/tracks/0fea68AdmYNygeTGI4RC18","https://api.spotify.com/v1/audio-analysis/0fea68AdmYNygeTGI4RC18",242573,4
"66",65,0.627,0.675,5,-7.125,0,0.213,0.125,0,0.0784,0.961,79.31,"audio_features","7hynhxDoDpgMIV12JuVtNa","spotify:track:7hynhxDoDpgMIV12JuVtNa","https://api.spotify.com/v1/tracks/7hynhxDoDpgMIV12JuVtNa","https://api.spotify.com/v1/audio-analysis/7hynhxDoDpgMIV12JuVtNa",277107,4
"67",66,0.74,0.698,6,-3.838,0,0.0388,0.215,0,0.116,0.529,139.99,"audio_features","7alOsNr36sJ8CyOEP4aILq","spotify:track:7alOsNr36sJ8CyOEP4aILq","https://api.spotify.com/v1/tracks/7alOsNr36sJ8CyOEP4aILq","https://api.spotify.com/v1/audio-analysis/7alOsNr36sJ8CyOEP4aILq",270400,4
"68",67,0.825,0.807,6,-5.753,1,0.0949,0.0732,4.79e-06,0.138,0.816,103.053,"audio_features","7knLcYCOSaURD0d7HUULFM","spotify:track:7knLcYCOSaURD0d7HUULFM","https://api.spotify.com/v1/tracks/7knLcYCOSaURD0d7HUULFM","https://api.spotify.com/v1/audio-analysis/7knLcYCOSaURD0d7HUULFM",218827,4
"69",68,0.845,0.733,11,-6.037,1,0.0581,0.0147,1.57e-05,0.357,0.394,97.01,"audio_features","2cpteAYHcd4cjSxAeCkA52","spotify:track:2cpteAYHcd4cjSxAeCkA52","https://api.spotify.com/v1/tracks/2cpteAYHcd4cjSxAeCkA52","https://api.spotify.com/v1/audio-analysis/2cpteAYHcd4cjSxAeCkA52",174028,4
"70",69,0.571,0.693,6,-8.234,0,0.0545,0.00536,0,0.173,0.393,168.169,"audio_features","0EhpEsp4L0oRGM0vmeaN5e","spotify:track:0EhpEsp4L0oRGM0vmeaN5e","https://api.spotify.com/v1/tracks/0EhpEsp4L0oRGM0vmeaN5e","https://api.spotify.com/v1/audio-analysis/0EhpEsp4L0oRGM0vmeaN5e",232253,4
"71",70,0.807,0.606,3,-8.871,0,0.088,0.0946,0,0.119,0.304,92.988,"audio_features","2tFwfmceQa1Y6nRPhYbEtC","spotify:track:2tFwfmceQa1Y6nRPhYbEtC","https://api.spotify.com/v1/tracks/2tFwfmceQa1Y6nRPhYbEtC","https://api.spotify.com/v1/audio-analysis/2tFwfmceQa1Y6nRPhYbEtC",227520,4
"72",71,0.85,0.536,1,-5.161,1,0.0599,0.267,3.89e-05,0.0996,0.505,96.029,"audio_features","3wYRLYuO1M88d8woWUIxct","spotify:track:3wYRLYuO1M88d8woWUIxct","https://api.spotify.com/v1/tracks/3wYRLYuO1M88d8woWUIxct","https://api.spotify.com/v1/audio-analysis/3wYRLYuO1M88d8woWUIxct",210607,4
"73",72,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,"audio_features","5DxXgozhkPLgrbKFY91w0c","spotify:track:5DxXgozhkPLgrbKFY91w0c","https://api.spotify.com/v1/tracks/5DxXgozhkPLgrbKFY91w0c","https://api.spotify.com/v1/audio-analysis/5DxXgozhkPLgrbKFY91w0c",192024,4
